Year,CSIRO Adjusted Sea Level
1880,-0.40312629242932735
1881,2.563782330386824
1882,0.45673855490821813
1883,-1.111503570635255
1884,0.8392011164097887
1885,0.17273953473978892
1886,-0.3287456301090097
1887,-0.18696931604113692
1888,0.5818855302741547
1889,1.1755976250017244
1890,-0.6352716902742074
1891,0.5104118602186933
1892,-1.320569668401897
1893,1.7847184833951788
1894,0.036697129575741005
1895,1.387858746264866
1896,2.328773904667245
1897,0.04091188641498067
1898,1.5767336404472503
1899,-0.3330425281032754
1900,2.5982938127788637
1901,1.7772079002482468
1902,1.3486827164033002
1903,1.903086393365347
1904,-0.37386690764317243
1905,4.035613736056229
1906,3.3898134449049615
1907,1.5724582865203192
1908,0.4554570991938056
1909,2.4593058055846218
1910,2.2131883810049073
1911,1.904015055053579
1912,2.406638380119846
1913,1.62672510029313
1914,2.776143743654893
1915,0.7602674726697352
1916,2.5245312248854037
1917,1.8653716423761288
1918,1.6043354718147282
1919,1.7847376846636243
1920,1.1349628805371417
1921,0.6197550776677725
1922,2.2725055859117047
1923,1.5147136714595975
1924,1.0158319393805373
1925,2.091065995121304
1926,2.5392273769793245
1927,4.565495840743782
1928,3.537741971295968
1929,3.585527429157631
1930,2.0293478888259844
1931,3.4361884474027833
1932,3.16186493436157
1933,3.693220243062975
1934,4.018485986764258
1935,2.8187268320812775
1936,2.0328522384108343
1937,5.429392652096372
1938,5.380068012741341
1939,4.730589461014543
1940,4.971413567253377
1941,3.9522566082009565
1942,4.37324569000525
1943,3.1642155153759854
1944,4.94586810646998
1945,4.121960822071834
1946,4.055973006631695
1947,2.873785186181076
1948,5.537055620868214
1949,4.115178546584355
1950,2.3230994025112928
1951,5.947670478668243
1952,2.611804702199331
1953,4.2506853275067185
1954,5.175397415841458
1955,4.5143446772722875
1956,3.129197082788593
1957,5.773300942190418
1958,3.890091802369632
1959,4.821213924203642
1960,4.651012774044162
1961,5.5218705016951395
1962,5.835167809018019
1963,4.284256952498332
1964,5.360049789260584
1965,4.4745392138220925
1966,6.327621666446238
1967,4.390827893263756
1968,4.951382716944407
1969,4.512181160178177
1970,3.7024065302823934
1971,7.089045003199197
1972,5.860893827357769
1973,6.2044819060164915
1974,6.450039167605276
1975,6.492107242046236
1976,5.4103774951626695
1977,7.668826262894109
1978,4.617454632370518
1979,7.692845212694957
1980,5.370321411683086
1981,6.376635127816612
1982,5.945194996322891
1983,5.191240712736262
1984,5.80708545867538
1985,5.875283802070157
1986,6.809652766776854
1987,6.657659147943981
1988,8.855148820480167
1989,7.784703004424644
1990,6.945976387958185
1991,8.034968970900877
1992,7.318964541602344
1993,6.807207014286223
1994,5.528313317482801
1995,6.047004880854122
1996,7.2389384884885155
1997,6.372830168822826
1998,5.818983570183692
1999,6.600778171630879
2000,7.436458036386169
2001,7.174765178730661
2002,6.820995710863793
2003,7.7305010497268425
2004,7.705810658652516
2005,7.177703938398988
2006,7.723392934847866
2007,8.44005451411823
2008,10.474352275376035
2009,8.090872162718785
2010,9.640913824809907
2011,8.891071756476677
2012,5.703551173706417
2013,8.291349392463596
